obsID,birdID,date_time,latitude,longitude,speed
3970,166,24-Jul-09,53.4757923,6.2225446,0.205182845
3971,166,24-Jul-09,53.476341,6.2221953,0.628887907
3972,166,24-Jul-09,53.4764399,6.2219396,0.076811457
3973,166,24-Jul-09,53.4764788,6.2219468,0.060827625
3974,166,24-Jul-09,53.4764655,6.2219362,0.036055513
3975,166,24-Jul-09,53.4778501,6.2287682,0.024494897
3976,166,24-Jul-09,53.4778519,6.2285721,0
3977,166,24-Jul-09,53.4778228,6.2285742,
3978,166,24-Jul-09,53.4778089,6.2284944,0
3979,166,24-Jul-09,53.4778002,6.2285554,0.179164729
3980,166,24-Jul-09,53.4764721,6.2219594,0.147986486
3981,166,24-Jul-09,53.4764857,6.2218996,0.119163753
3982,166,24-Jul-09,53.4766369,6.2227942,0.02
3983,166,24-Jul-09,53.4759006,6.2224142,0.674759216
3984,166,24-Jul-09,53.4754637,6.2224701,0.154272486
3985,166,24-Jul-09,53.4763597,6.2222077,0.01
3986,166,24-Jul-09,53.4762243,6.2219526,0.350713558
3987,166,24-Jul-09,53.4760265,6.2223781,0.02236068
3988,166,24-Jul-09,53.4761455,6.2230226,0.677126281
3989,166,24-Jul-09,53.4758304,6.221863,0.169705627
3990,166,24-Jul-09,53.4761325,6.2221334,0.232163735
3991,166,24-Jul-09,53.47561,6.2221257,0.01
3992,166,24-Jul-09,53.4756011,6.222768,0.350142828
3993,166,24-Jul-09,53.475493,6.2223027,0.274772633
3994,166,24-Jul-09,53.4761234,6.222545,0.16673332
3995,166,24-Jul-09,53.4751334,6.2228936,0.267207784
3996,166,24-Jul-09,53.4763901,6.2219527,0.080622577
3997,166,24-Jul-09,53.4764988,6.2218442,0.12083046
3998,166,24-Jul-09,53.4765052,6.2439867,0.086023253
3999,166,24-Jul-09,53.4764901,6.243966,0.024494897
4000,166,24-Jul-09,53.4765417,6.2438369,0.235796522
4001,166,24-Jul-09,53.476629,6.2438114,0.01
4002,166,24-Jul-09,53.4767027,6.2436857,0.042426407
4003,166,25-Jul-09,53.4767509,6.2438807,0.107703296
4004,166,25-Jul-09,53.4767408,6.2438818,0.164316767
4005,166,25-Jul-09,53.4767488,6.2438496,0.254558441
4006,166,25-Jul-09,53.4767195,6.2439047,0
4007,166,25-Jul-09,53.4767226,6.2438737,0.164924225
4008,166,25-Jul-09,53.4759667,6.2219441,0.116619038
4009,166,25-Jul-09,53.4765133,6.2217107,0.274408455
4010,166,25-Jul-09,53.4755359,6.2224907,0.114455231
4011,166,25-Jul-09,53.4764147,6.2221184,0
4012,166,25-Jul-09,53.4758258,6.2222986,0.145945195
4013,166,25-Jul-09,53.4760405,6.2221585,0.305614136
4014,166,25-Jul-09,53.4757873,6.22284,0.220227155
4015,166,25-Jul-09,53.4760812,6.2228907,0.180277564
4016,166,25-Jul-09,53.4754782,6.2227488,0
4017,166,25-Jul-09,53.4761205,6.2219128,0.208326667
4018,166,25-Jul-09,53.4756012,6.2230651,0.298831056
4019,166,25-Jul-09,53.4767815,6.2220315,0.057445626
4020,166,25-Jul-09,53.4764671,6.2219016,0.02236068
4021,166,25-Jul-09,53.4764673,6.2218825,0.119163753
4022,166,25-Jul-09,53.4767784,6.2219353,0.041231056
4023,166,25-Jul-09,53.4767509,6.222035,0.014142136
4024,166,25-Jul-09,53.4767984,6.2220564,0.024494897
4025,166,25-Jul-09,53.4768626,6.2218704,0.127279221
4026,166,25-Jul-09,53.4768014,6.2220844,0.087749644
4027,166,25-Jul-09,53.4767564,6.2220823,0
4028,166,25-Jul-09,53.4767723,6.2220255,0
4029,166,25-Jul-09,53.4765436,6.2218336,0.01
4030,166,25-Jul-09,53.4765096,6.2218734,0.03
4031,166,25-Jul-09,53.4765093,6.2225218,0.371348893
4032,166,25-Jul-09,53.4757744,6.2226349,0.080622577
4033,166,25-Jul-09,53.476137,6.2224559,0.131529464
4034,166,25-Jul-09,53.4760573,6.2224095,0.024494897
4035,166,25-Jul-09,53.4714084,6.2233075,0.041231056
4036,166,25-Jul-09,53.4763785,6.2222096,0.08660254
4037,166,25-Jul-09,53.4760706,6.2218543,0.449666543
4038,166,25-Jul-09,53.4758013,6.2217904,0.264764046
4039,166,25-Jul-09,53.4754871,6.2222034,0.065574385
4040,166,25-Jul-09,53.4753308,6.222323,0.444072066
4041,166,25-Jul-09,53.4753447,6.222499,0.145945195
4042,166,25-Jul-09,53.475957,6.2221986,0.57210139
4043,166,25-Jul-09,53.4760117,6.2227873,0.311608729
4044,166,25-Jul-09,53.4759409,6.2220829,0.064031242
4045,166,25-Jul-09,53.4763291,6.2500558,0.088317609
4046,166,25-Jul-09,53.4768265,6.2458185,0.02236068
4047,166,25-Jul-09,53.4768399,6.2457682,0
4048,166,25-Jul-09,53.4768841,6.24563,0.082462113
4049,166,25-Jul-09,53.4768986,6.2456326,0.140712473
4050,166,25-Jul-09,53.4768901,6.2456083,0.078102497
4051,166,26-Jul-09,53.4770132,6.2455303,0.190262976
4052,166,26-Jul-09,53.4770136,6.2454733,0.01
4053,166,26-Jul-09,53.4769817,6.2455059,0.115758369
4054,166,26-Jul-09,53.4769816,6.2455166,0.127279221
4055,166,26-Jul-09,53.4750067,6.2218402,0.064031242
4056,166,26-Jul-09,53.4740135,6.2222458,0.064031242
4057,166,26-Jul-09,53.4760521,6.2218513,0.232808935
4058,166,26-Jul-09,53.4758203,6.2228163,0.042426407
4059,166,26-Jul-09,53.4763841,6.2218389,0.064031242
4060,166,26-Jul-09,53.4759323,6.2229395,0.189208879
4061,166,26-Jul-09,53.4758036,6.2221604,0.481144469
4062,166,26-Jul-09,53.4755862,6.2225528,0.609590026
4063,166,26-Jul-09,53.4754923,6.2221756,0.392555729
4064,166,26-Jul-09,53.4758629,6.2231398,0.045825757
4065,166,26-Jul-09,53.4757893,6.2232043,0.200997512
4066,166,26-Jul-09,53.4759914,6.222126,0.078102497
4067,166,26-Jul-09,53.4754462,6.2221411,0.13190906
4068,166,26-Jul-09,53.4753059,6.2222382,0.313049517
4069,166,26-Jul-09,53.4756629,6.2224531,0.091104336
4070,166,26-Jul-09,53.4760462,6.2228339,0.130766968
4071,166,26-Jul-09,53.4764389,6.221863,0.221585198
4072,166,26-Jul-09,53.4764427,6.2218316,0.171464282
4073,166,26-Jul-09,53.4764231,6.2217914,0
4074,166,26-Jul-09,53.4767966,6.2310827,0
4075,166,26-Jul-09,53.4779162,6.228617,0.046904158
4076,166,26-Jul-09,53.477921,6.2285312,0.110905365
4077,166,26-Jul-09,53.4778915,6.2284605,0.01
4078,166,26-Jul-09,53.4764615,6.2218946,0.01
4079,166,26-Jul-09,53.4764875,6.2218979,0
4080,166,26-Jul-09,53.4764191,6.2220662,0.114455231
4081,166,26-Jul-09,53.4761339,6.2218625,0
4082,166,26-Jul-09,53.4761959,6.2224993,0.093808315
4083,166,26-Jul-09,53.4762101,6.2227284,0.504182507
4084,166,26-Jul-09,53.4762414,6.2223925,0.217715411
4085,166,26-Jul-09,53.4760569,6.2223478,0.646374504
4086,166,26-Jul-09,53.4753723,6.2222054,0
4087,166,26-Jul-09,53.4751171,6.2219543,0
4088,166,26-Jul-09,53.4751398,6.2226221,0.136014705
4089,166,26-Jul-09,53.4755035,6.222816,0.122474487
4090,166,26-Jul-09,53.4756678,6.2228893,0.2596151
4091,166,26-Jul-09,53.4753103,6.2220474,0.050990195
4092,166,26-Jul-09,53.4753772,6.2232578,0.204694895
4093,166,26-Jul-09,53.4749084,6.2222106,0.081853528
4094,166,26-Jul-09,53.4767171,6.2461488,0.014142136
4095,166,26-Jul-09,53.476892,6.2459512,0.024494897
4096,166,26-Jul-09,53.4768745,6.2458128,
4097,166,26-Jul-09,53.4768388,6.2458465,0.410121933
4098,166,27-Jul-09,53.4768514,6.2457234,0.277488739
4099,166,27-Jul-09,53.4768266,6.2457493,0.01
4100,166,27-Jul-09,53.4768029,6.245842,0.225610283
4101,166,27-Jul-09,53.4767882,6.245829,0.042426407
4102,166,27-Jul-09,53.4767903,6.245799,0.01
4103,166,27-Jul-09,53.4767941,6.2458043,0
4104,166,27-Jul-09,53.4768264,6.2456436,0.108627805
4105,166,27-Jul-09,53.47595,6.2223224,0.218403297
4106,166,27-Jul-09,53.4763596,6.2224302,0.441474801
4107,166,27-Jul-09,53.4759193,6.222328,0.017320508
4108,166,27-Jul-09,53.476736,6.2227674,0.414487636
4109,166,27-Jul-09,53.4762473,6.221922,0.075498344
4110,166,27-Jul-09,53.4760658,6.221988,0.114455231
4111,166,27-Jul-09,53.4763276,6.2224188,0.111803399
4112,166,27-Jul-09,53.4763714,6.2226902,0.01
4113,166,27-Jul-09,53.4761558,6.2227348,1.136133795
4114,166,27-Jul-09,53.4758003,6.222023,0.150332964
4115,166,27-Jul-09,53.4757533,6.2231113,0.112249722
4116,166,27-Jul-09,53.4759258,6.222754,0.083066239
4117,166,27-Jul-09,53.476365,6.2223286,0.124498996
4118,166,27-Jul-09,53.4754609,6.223219,0.250798724
4119,166,27-Jul-09,53.4761371,6.2229135,0.49989999
4120,166,27-Jul-09,53.4764239,6.2224993,0.01
4121,166,27-Jul-09,53.4764522,6.2225334,0.01
4122,166,27-Jul-09,53.4765772,6.2226023,0.041231056
4123,166,27-Jul-09,53.4766274,6.2227131,0.199499373
4124,166,27-Jul-09,53.4764956,6.2218797,0.024494897
4125,166,27-Jul-09,53.476518,6.2218069,0.23
4126,166,27-Jul-09,53.4765158,6.2218381,0.114891253
4127,166,27-Jul-09,53.4764767,6.2218542,0.071414284
4128,166,27-Jul-09,53.476388,6.2219766,0
4129,166,27-Jul-09,53.4760776,6.2222034,0.110905365
4130,166,27-Jul-09,53.4760588,6.2222739,0.216564078
4131,166,27-Jul-09,53.475774,6.2227519,0.264764046
4132,166,27-Jul-09,53.4754813,6.2222711,0.075498344
4133,166,27-Jul-09,53.4761249,6.2221538,0.177482393
4134,166,27-Jul-09,53.4755122,6.2223334,0.112249722
4135,166,27-Jul-09,53.4755928,6.222672,0.656658206
4136,166,27-Jul-09,53.476606,6.2227845,0.136014705
4137,166,27-Jul-09,53.4754616,6.2229237,0.459782557
4138,166,27-Jul-09,53.4756604,6.2228994,0.115758369
4139,166,27-Jul-09,53.4759956,6.2223386,0.170293864
4140,166,27-Jul-09,53.4780923,6.2349907,20.34819402
4141,166,27-Jul-09,53.4782011,6.2563948,0.265329983
4142,166,27-Jul-09,53.4773966,6.2509347,0
4143,166,27-Jul-09,53.4774148,6.2509,0.01
4144,166,28-Jul-09,53.4772604,6.2470512,0.017320508
4145,166,28-Jul-09,53.4771774,6.2471222,0.01
4146,166,28-Jul-09,53.4771778,6.247113,0.01
4147,166,28-Jul-09,53.4771728,6.247112,0.179164729
4148,166,28-Jul-09,53.476908,6.2462039,0
4149,166,28-Jul-09,53.4763461,6.2219236,0.129614814
4150,166,28-Jul-09,53.4763583,6.2221434,0
4151,166,28-Jul-09,53.4760764,6.2225466,0.033166248
4152,166,28-Jul-09,53.4754439,6.2225708,0.031622777
4153,166,28-Jul-09,53.4763909,6.2221541,0.046904158
4154,166,28-Jul-09,53.4759536,6.2229549,0.465295605
4155,166,28-Jul-09,53.4755782,6.2229361,0.871492972
4156,166,28-Jul-09,53.4758225,6.2229212,0.218403297
4157,166,28-Jul-09,53.4752789,6.2220299,0.076811457
4158,166,28-Jul-09,53.4762788,6.2221965,0
4159,166,28-Jul-09,53.4757792,6.2220202,0.384837628
4160,166,28-Jul-09,53.475477,6.2226441,0.075498344
4161,166,28-Jul-09,53.4760396,6.2230261,0.194422221
4162,166,28-Jul-09,53.4759149,6.2220785,0.259807621
4163,166,28-Jul-09,53.4758018,6.2224198,0.081240384
4164,166,28-Jul-09,53.4754153,6.2221138,
4165,166,28-Jul-09,53.4763315,6.2221989,0.09486833
4166,166,28-Jul-09,53.4763832,6.2221223,0.064031242
4167,166,28-Jul-09,53.4763994,6.2220745,0.094339811
4168,166,28-Jul-09,53.4763917,6.2220558,0.137477271
4169,166,28-Jul-09,53.4764275,6.2218938,0.083066239
4170,166,28-Jul-09,53.4764837,6.2218328,0.178325545
4171,166,28-Jul-09,53.4777352,6.2282185,0.051961524
4172,166,28-Jul-09,53.4777002,6.2282529,0.174642492
4173,166,28-Jul-09,53.4777267,6.2282569,0.178325545
4174,166,28-Jul-09,53.4765261,6.2218645,0.060827625
4175,166,28-Jul-09,53.4765005,6.2227293,0.100498756
4176,166,28-Jul-09,53.476401,6.222282,0.014142136
4177,166,28-Jul-09,53.476245,6.2222957,0.09486833
4178,166,28-Jul-09,53.4760468,6.2220633,0.050990195
4179,166,28-Jul-09,53.4760921,6.2227219,0.017320508
4180,166,28-Jul-09,53.4761963,6.2223517,0.09539392
4181,166,28-Jul-09,53.4754526,6.2232696,0.073484692
4182,166,28-Jul-09,53.476116,6.2227644,0.037416574
4183,166,28-Jul-09,53.4751998,6.2228329,0.139283883
4184,166,28-Jul-09,53.4752354,6.2225831,0.170587221
4185,166,28-Jul-09,53.4753029,6.2226319,0.548908007
4186,166,28-Jul-09,53.4752117,6.2229938,0.108166538
4187,166,28-Jul-09,53.4752865,6.2229411,0.463249393
4188,166,28-Jul-09,53.4754285,6.2232726,0.037416574
4189,166,28-Jul-09,53.4754038,6.222744,0.160934769
4190,166,29-Jul-09,53.4754379,6.2234128,0.067082039
4191,166,29-Jul-09,53.4754705,6.2233007,0
4192,166,29-Jul-09,53.4763486,6.2316884,0.017320508
4193,166,29-Jul-09,53.4763337,6.2316836,0.106301458
4194,166,29-Jul-09,53.4762772,6.2316484,0.154272486
4195,166,29-Jul-09,53.4763467,6.2220247,0.014142136
4196,166,29-Jul-09,53.4761086,6.2225433,0.082462113
4197,166,29-Jul-09,53.4764712,6.2218709,0.024494897
4198,166,29-Jul-09,53.4759181,6.2228028,0.053851648
4199,166,29-Jul-09,53.4760813,6.2220525,0.897830719
4200,166,29-Jul-09,53.4759136,6.2229047,0.275317998
4201,166,29-Jul-09,53.4755404,6.2231628,0.118743421
4202,166,29-Jul-09,53.4754455,6.2232413,0.037416574
4203,166,29-Jul-09,53.4758849,6.2230007,0.064807407
4204,166,29-Jul-09,53.476404,6.2221139,0.13453624
4205,166,29-Jul-09,53.4755255,6.2227735,0.359444015
4206,166,29-Jul-09,53.4764339,6.2220484,0.236008474
4207,166,29-Jul-09,53.4763213,6.2224902,0.104403065
4208,166,29-Jul-09,53.475991,6.2221881,0.050990195
4209,166,29-Jul-09,53.4757943,6.222787,0.224944438
4210,166,29-Jul-09,53.4762066,6.2221801,0.196214169
4211,166,29-Jul-09,53.4760313,6.2221204,0.02
4212,166,29-Jul-09,53.4762091,6.2222913,0.203960781
4213,166,29-Jul-09,53.4763856,6.2220774,0.058309519
4214,166,29-Jul-09,53.4763442,6.2219385,0.074833148
4215,166,29-Jul-09,53.4764021,6.2218997,0.376563408
4216,166,29-Jul-09,53.4764635,6.2219041,0.145945195
4217,166,29-Jul-09,53.4764144,6.2219218,0
4218,166,29-Jul-09,53.4763806,6.2219566,0.01
4219,166,29-Jul-09,53.4763864,6.2219388,0
4220,166,29-Jul-09,53.4764032,6.2219806,0.312089731
4221,166,29-Jul-09,53.4764057,6.2219821,0.184661853
4222,166,29-Jul-09,53.4764362,6.2219509,0.057445626
4223,166,29-Jul-09,53.4765632,6.2217305,0
4224,166,29-Jul-09,53.4765837,6.2224787,0.02
4225,166,29-Jul-09,53.476896,6.2219844,0.112249722
4226,166,29-Jul-09,53.4768094,6.222022,0.045825757
4227,166,29-Jul-09,53.4762402,6.2223979,0.186010752
4228,166,29-Jul-09,53.4762451,6.2221773,0
4229,166,29-Jul-09,53.4763605,6.222139,0.501796772
4230,166,29-Jul-09,53.4755539,6.2234433,0.498998998
4231,166,29-Jul-09,53.4759774,6.2220686,0.446542271
4232,166,29-Jul-09,53.4759346,6.2226018,0.62809235
4233,166,29-Jul-09,53.475058,6.2224127,0.034641016
4234,166,29-Jul-09,53.4750721,6.2223498,0.060827625
4235,166,29-Jul-09,53.4749695,6.2225748,0.01
4236,166,29-Jul-09,53.4752296,6.222497,0.920543318
4237,166,30-Jul-09,53.4749904,6.2224634,0.127279221
4238,166,30-Jul-09,53.4754076,6.2225028,0.02
4239,166,30-Jul-09,53.4764314,6.242768,0.060827625
4240,166,30-Jul-09,53.4765762,6.2427615,0.087749644
4241,166,30-Jul-09,53.4765993,6.2427266,0
4242,166,30-Jul-09,53.4766446,6.2424293,0.05
4243,166,30-Jul-09,53.4764778,6.2218658,0.158113883
4244,166,30-Jul-09,53.476558,6.2216209,0.01
4245,166,30-Jul-09,53.4764658,6.2217955,0.283901391
4246,166,30-Jul-09,53.4767959,6.2220101,0.155241747
4247,166,30-Jul-09,53.476362,6.2225268,0.15132746
4248,166,30-Jul-09,53.4754445,6.2223989,0.722495675
4249,166,30-Jul-09,53.4756587,6.2222846,0.01
4250,166,30-Jul-09,53.4761705,6.2224216,0.460868745
4251,166,30-Jul-09,53.4762181,6.2219774,0.024494897
4252,166,30-Jul-09,53.4764193,6.222198,0.867870958
4253,166,30-Jul-09,53.4747007,6.2221226,0.093808315
4254,166,30-Jul-09,53.4764461,6.2228234,0.497694686
4255,166,30-Jul-09,53.4750326,6.2224494,0.081240384
4256,166,30-Jul-09,53.4759368,6.2224331,0.024494897
4257,166,30-Jul-09,53.4761349,6.2224357,0.041231056
4258,166,30-Jul-09,53.476498,6.222749,0
4259,166,30-Jul-09,53.4752792,6.2230715,0.119163753
4260,166,30-Jul-09,53.4761068,6.2222096,0.04
4261,166,30-Jul-09,53.476489,6.2227401,0.198997487
4262,166,30-Jul-09,53.4769054,6.221897,0.21977261
4263,166,30-Jul-09,53.4769197,6.221794,0.305614136
4264,166,30-Jul-09,53.4768861,6.2217345,0
4265,166,30-Jul-09,53.4766952,6.2220057,1.593580873
4266,166,30-Jul-09,53.4768952,6.2219903,0.158113883
4267,166,30-Jul-09,53.4768268,6.2220602,0.064031242
4268,166,30-Jul-09,53.4767785,6.2221087,0.201246118
4269,166,30-Jul-09,53.4765257,6.2218781,0.251793566
4270,166,30-Jul-09,53.4765011,6.2218426,0.037416574
4271,166,30-Jul-09,53.4765022,6.221693,0.277488739
4272,166,30-Jul-09,53.476318,6.2224679,0.08
4273,166,30-Jul-09,53.4758174,6.2225445,0.098994949
4274,166,30-Jul-09,53.4760717,6.2226558,0.441927596
4275,166,30-Jul-09,53.4757284,6.2223968,0.192353841
4276,166,30-Jul-09,53.4759604,6.2224214,0.122065556
4277,166,30-Jul-09,53.4763199,6.2222233,0.973960985
4278,166,30-Jul-09,53.4763391,6.2228974,0.652610144
4279,166,30-Jul-09,53.4752335,6.2229823,0.053851648
4280,166,30-Jul-09,53.4753568,6.223123,0.283196045
4281,166,30-Jul-09,53.475171,6.2224934,0.059160798
4282,166,30-Jul-09,53.4751982,6.2228845,0.03
4283,166,30-Jul-09,53.4760066,6.2222997,0.601165535
4284,166,31-Jul-09,53.4753427,6.2233661,0.137477271
4285,166,31-Jul-09,53.4756149,6.2233732,0.532259335
4286,166,31-Jul-09,53.4764195,6.2222155,0.154272486
4287,166,31-Jul-09,53.4763709,6.2220164,0.024494897
4288,166,31-Jul-09,53.4763778,6.2220436,0
4289,166,31-Jul-09,53.4763857,6.222021,0
4290,166,31-Jul-09,53.4764107,6.2218831,0.11
4291,166,31-Jul-09,53.4763792,6.221909,0.03
4292,166,31-Jul-09,53.4765514,6.2218872,0.192613603
4293,166,31-Jul-09,53.4765569,6.2219181,0.014142136
4294,166,31-Jul-09,53.4765016,6.2218628,0.43
4295,166,31-Jul-09,53.4765193,6.2218726,0.014142136
4296,166,31-Jul-09,53.4755123,6.2225156,0.337934905
4297,166,31-Jul-09,53.4753822,6.2224834,0.078102497
4298,166,31-Jul-09,53.4763337,6.2220929,0.083666003
4299,166,31-Jul-09,53.4761204,6.2224848,0.37067506
4300,166,31-Jul-09,53.4761646,6.2226405,0.132664992
4301,166,31-Jul-09,53.4760915,6.2222261,0.12328828
4302,166,31-Jul-09,53.4689512,6.2202437,0.024494897
4303,166,31-Jul-09,53.4684267,6.2194732,0.266458252
4304,166,31-Jul-09,53.4685,6.2193619,0.051961524
4305,166,31-Jul-09,53.4684338,6.2194968,0.123693169
4306,166,31-Jul-09,53.4762504,6.2221843,0.078102497
4307,166,31-Jul-09,53.4762051,6.2222265,0.224944438
4308,166,31-Jul-09,53.4762716,6.2221943,0.090553851
4309,166,31-Jul-09,53.4762886,6.2221875,0.083066239
4310,166,31-Jul-09,53.4762601,6.2224565,0.18627936
4311,166,31-Jul-09,53.4761784,6.2221469,0.02236068
4312,166,31-Jul-09,53.4760225,6.2221713,0.099498744
4313,166,31-Jul-09,53.4752674,6.2222532,0.214709106
4314,166,31-Jul-09,53.4764352,6.2228082,0.09539392
4315,166,31-Jul-09,53.4764487,6.2227598,0.064031242
4316,166,31-Jul-09,53.4764199,6.2227691,0
4317,166,31-Jul-09,53.4764683,6.2227511,0.01
4318,166,31-Jul-09,53.4764641,6.2227393,0.093808315
4319,166,31-Jul-09,53.4764492,6.2226938,0.100498756
4320,166,31-Jul-09,53.4763618,6.2226151,0.158113883
4321,166,31-Jul-09,53.4763956,6.2224861,0.183303028
4322,166,31-Jul-09,53.4762099,6.2223636,0.057445626
4323,166,31-Jul-09,53.4762707,6.2225057,0.222934968
4324,166,31-Jul-09,53.4753251,6.2226388,0.570087713
4325,166,31-Jul-09,53.4762437,6.2224682,0.222036033
4326,166,31-Jul-09,53.4758998,6.2232315,0.269072481
4327,166,31-Jul-09,53.4688618,6.2183899,0.017320508
4328,166,31-Jul-09,53.4689887,6.2179244,0.265329983
4329,166,31-Jul-09,53.469328,6.2180018,0.201246118
4330,166,31-Jul-09,53.4686283,6.2184339,0.078102497
4331,166,31-Jul-09,53.4756178,6.222725,0.566921511
4332,166,1-Aug-09,53.4756464,6.2226612,0.140712473
4333,166,1-Aug-09,53.4753304,6.2228574,0.09486833
4334,166,1-Aug-09,53.4758199,6.2225912,0.107703296
4335,166,1-Aug-09,53.4761197,6.2222019,0.086023253
4336,166,1-Aug-09,53.476154,6.2223357,0.115758369
4337,166,1-Aug-09,53.4754352,6.2232673,0.465617869
4338,166,1-Aug-09,53.4762675,6.2225594,0.22090722
4339,166,1-Aug-09,53.4764512,6.2217828,0.01
4340,166,1-Aug-09,53.4765434,6.221931,0.024494897
4341,166,1-Aug-09,53.4755412,6.2227663,0.054772256
4342,166,1-Aug-09,53.4754861,6.2236554,0.245153013
4343,166,1-Aug-09,53.4762192,6.2228051,0.130384048
4344,166,1-Aug-09,53.4764075,6.2219154,0.014142136
4345,166,1-Aug-09,53.476409,6.2219492,0.064031242
4346,166,1-Aug-09,53.4763493,6.2219657,0.053851648
4347,166,1-Aug-09,53.476167,6.2223368,0.2310844
4348,166,1-Aug-09,53.4756866,6.222509,0.078102497
4349,166,1-Aug-09,53.4702394,6.2193184,0.220454077
4350,166,1-Aug-09,53.469131,6.2215779,0.024494897
4351,166,1-Aug-09,53.4760058,6.2225371,0.09539392
4352,166,1-Aug-09,53.4758888,6.2230981,0.01
4353,166,1-Aug-09,53.4755788,6.223197,0
4354,166,1-Aug-09,53.4759024,6.2227436,0
4355,166,1-Aug-09,53.4753646,6.2223265,0
4356,166,1-Aug-09,53.4756251,6.2232361,0.117046999
4357,166,1-Aug-09,53.4762635,6.2222201,0
4358,166,1-Aug-09,53.476012,6.2228671,0.100498756
4359,166,1-Aug-09,53.4760066,6.2228901,0.02236068
4360,166,1-Aug-09,53.4757022,6.22275,0.143527001
4361,166,1-Aug-09,53.4756563,6.2226958,0.042426407
4362,166,1-Aug-09,53.4761413,6.2221319,0.120415946
4363,166,1-Aug-09,53.4762664,6.2220376,0.042426407
4364,166,1-Aug-09,53.4763508,6.2220786,0.100498756
4365,166,1-Aug-09,53.476385,6.2220559,0
4366,166,1-Aug-09,53.4763374,6.221996,0.136014705
4367,166,1-Aug-09,53.4763732,6.2220382,0.01
4368,166,1-Aug-09,53.4763671,6.2220298,0.163707055
4369,166,1-Aug-09,53.4763032,6.2220907,0.024494897
4370,166,1-Aug-09,53.475977,6.2231142,0.161554944
4371,166,1-Aug-09,53.4754205,6.2229414,0.074833148
4372,166,1-Aug-09,53.475506,6.2228006,0.092736185
4373,166,1-Aug-09,53.4760728,6.2226423,0.200499377
4374,166,1-Aug-09,53.4758567,6.2230964,0.241039416
4375,166,1-Aug-09,53.4756523,6.2231933,0.01
4376,166,1-Aug-09,53.4754121,6.2225253,0.161554944
4377,166,1-Aug-09,53.4750469,6.2223823,0.182756669
4378,166,1-Aug-09,53.4756074,6.2233594,0.117898261
4379,166,1-Aug-09,53.4759191,6.2221145,0.632060124
4380,166,2-Aug-09,53.4754053,6.2224538,0.024494897
4381,166,2-Aug-09,53.4754781,6.2232153,0.150996689
4382,166,2-Aug-09,53.4760721,6.2226415,0.088317609
4383,166,2-Aug-09,53.4753637,6.2227032,0.01
4384,166,2-Aug-09,53.4762509,6.2224089,0.06164414
4385,166,2-Aug-09,53.476261,6.2227358,0.127279221
4386,166,2-Aug-09,53.4763125,6.2221414,0.45310043
4387,166,2-Aug-09,53.4759886,6.2229803,0.342636834
4388,166,2-Aug-09,53.4764498,6.2219264,0.092736185
4389,166,2-Aug-09,53.4765735,6.2218245,0
4390,166,2-Aug-09,53.4765162,6.221886,0.108166538
